generic_sector_code,reporting_year,prtr_system,gva
22,2020,NPRI,8784.0
13,2020,NPRI,1070.4
38,2020,NPRI,5724.0
19,2020,NPRI,12613.6
46,2020,NPRI,78937.6
6,2020,NPRI,57890.4
10,2020,NPRI,21747.2
21,2020,NPRI,4432.0
11,2020,NPRI,4629.6
26,2020,NPRI,5530.4
52,2020,NPRI,18594.4
24,2020,NPRI,10264.0
37,2020,NPRI,0.0
5,2020,NPRI,3514.4
7,2020,NPRI,12928.0
16,2020,NPRI,9489.6
35,2020,NPRI,35099.2
23,2020,NPRI,6719.2
15,2020,NPRI,0.0
8,2020,NPRI,7389.6
9,2020,NPRI,12392.0
49,2020,NPRI,42663.2
27,2020,NPRI,3316.0
82,2020,NPRI,18500.8
17,2020,NPRI,8375.2
1,2020,NPRI,22056.0
45,2020,NPRI,35528.0
85,2020,NPRI,90556.0
96,2020,NPRI,7410.4
32,2020,NPRI,4212.8
30,2020,NPRI,10166.4
28,2020,NPRI,13753.6
31,2020,NPRI,4267.2
72,2020,NPRI,5252.8
86,2020,NPRI,93249.6
84,2020,NPRI,119707.2
61,2020,NPRI,29119.2
36,2020,NPRI,3043.2
42,2020,NPRI,40166.4
71,2020,NPRI,19752.8
51,2020,NPRI,8277.6
39,2020,NPRI,0.0
69,2020,NPRI,24048.0
18,2020,NPRI,3559.2
93,2020,NPRI,4856.8
63,2020,NPRI,5674.4
95,2020,NPRI,0.0
14,2020,NPRI,1105.6
59,2020,NPRI,3804.8
47,2020,NPRI,69762.4
50,2020,NPRI,1370.4
94,2020,NPRI,11400.8
2,2020,NPRI,6508.0
12,2020,NPRI,1140.0
58,2020,NPRI,9126.4
68,2020,NPRI,135828.8
62,2020,NPRI,27442.4
74,2020,NPRI,8253.6
41,2020,NPRI,63604.8
77,2020,NPRI,11334.4
66,2020,NPRI,11216.8
70,2020,NPRI,11633.6
56,2020,NPRI,27912.0
81,2020,NPRI,8764.8
43,2020,NPRI,22169.6
53,2020,NPRI,7444.0
73,2020,NPRI,4773.6
60,2020,NPRI,3659.2
29,1987,NPI,1674.12
33,1987,NPI,1674.12
20,1987,NPI,1674.12
25,1987,NPI,1674.12
22,1987,NPI,1674.12
13,1987,NPI,1674.12
38,1987,NPI,2721.05
19,1987,NPI,1674.12
46,1987,NPI,14489.28
6,1987,NPI,18195.48
10,1987,NPI,1674.12
21,1987,NPI,1674.12
11,1987,NPI,1674.12
26,1987,NPI,1674.12
52,1987,NPI,2880.43
24,1987,NPI,1674.12
37,1987,NPI,2721.05
5,1987,NPI,2619.79
7,1987,NPI,14065.2
16,1987,NPI,1674.12
35,1987,NPI,10552.32
23,1987,NPI,1674.12
15,1987,NPI,1674.12
8,1987,NPI,21901.68
9,1987,NPI,2619.79
49,1987,NPI,2880.43
27,1987,NPI,1674.12
82,1987,NPI,955.92
17,1987,NPI,1674.12
1,1987,NPI,4073.76
45,1987,NPI,14277.24
85,1987,NPI,12440.16
96,1987,NPI,1884.24
32,1987,NPI,1674.12
30,1987,NPI,1674.12
28,1987,NPI,1674.12
31,1987,NPI,1674.12
72,1987,NPI,1755.77
86,1987,NPI,4628.4
84,1987,NPI,16443.36
61,1987,NPI,4645.08
36,1987,NPI,2721.05
42,1987,NPI,6672.0
71,1987,NPI,1755.77
51,1987,NPI,2880.43
39,1987,NPI,2721.05
69,1987,NPI,1755.77
18,1987,NPI,1674.12
93,1987,NPI,543.6
63,1987,NPI,4645.08
95,1987,NPI,1884.24
14,1987,NPI,1674.12
59,1987,NPI,4645.08
47,1987,NPI,14065.2
50,1987,NPI,2880.43
94,1987,NPI,1884.24
2,1987,NPI,2619.79
12,1987,NPI,1674.12
58,1987,NPI,4645.08
68,1987,NPI,21901.68
62,1987,NPI,4645.08
74,1987,NPI,1755.77
41,1987,NPI,6672.0
77,1987,NPI,955.92
66,1987,NPI,5194.08
70,1987,NPI,1755.77
56,1987,NPI,2959.56
81,1987,NPI,955.92
43,1987,NPI,6672.0
53,1987,NPI,2880.43
73,1987,NPI,1755.77
60,1987,NPI,4645.08
29,1988,NPI,1674.12
33,1988,NPI,1674.12
20,1988,NPI,1674.12
25,1988,NPI,1674.12
22,1988,NPI,1674.12
13,1988,NPI,1674.12
38,1988,NPI,2721.05
19,1988,NPI,1674.12
46,1988,NPI,14489.28
6,1988,NPI,18195.48
10,1988,NPI,1674.12
21,1988,NPI,1674.12
11,1988,NPI,1674.12
26,1988,NPI,1674.12
52,1988,NPI,2880.43
24,1988,NPI,1674.12
37,1988,NPI,2721.05
5,1988,NPI,2619.79
7,1988,NPI,14065.2
16,1988,NPI,1674.12
35,1988,NPI,10552.32
23,1988,NPI,1674.12
15,1988,NPI,1674.12
8,1988,NPI,21901.68
9,1988,NPI,2619.79
49,1988,NPI,2880.43
27,1988,NPI,1674.12
82,1988,NPI,955.92
17,1988,NPI,1674.12
1,1988,NPI,4073.76
45,1988,NPI,14277.24
85,1988,NPI,12440.16
96,1988,NPI,1884.24
32,1988,NPI,1674.12
30,1988,NPI,1674.12
28,1988,NPI,1674.12
31,1988,NPI,1674.12
72,1988,NPI,1755.77
86,1988,NPI,4628.4
84,1988,NPI,16443.36
61,1988,NPI,4645.08
36,1988,NPI,2721.05
42,1988,NPI,6672.0
71,1988,NPI,1755.77
51,1988,NPI,2880.43
39,1988,NPI,2721.05
69,1988,NPI,1755.77
18,1988,NPI,1674.12
93,1988,NPI,543.6
63,1988,NPI,4645.08
95,1988,NPI,1884.24
14,1988,NPI,1674.12
59,1988,NPI,4645.08
47,1988,NPI,14065.2
50,1988,NPI,2880.43
94,1988,NPI,1884.24
2,1988,NPI,2619.79
12,1988,NPI,1674.12
58,1988,NPI,4645.08
68,1988,NPI,21901.68
62,1988,NPI,4645.08
74,1988,NPI,1755.77
41,1988,NPI,6672.0
77,1988,NPI,955.92
66,1988,NPI,5194.08
70,1988,NPI,1755.77
56,1988,NPI,2959.56
81,1988,NPI,955.92
43,1988,NPI,6672.0
53,1988,NPI,2880.43
73,1988,NPI,1755.77
60,1988,NPI,4645.08
29,1989,NPI,1674.12
33,1989,NPI,1674.12
20,1989,NPI,1674.12
25,1989,NPI,1674.12
22,1989,NPI,1674.12
13,1989,NPI,1674.12
38,1989,NPI,2721.05
19,1989,NPI,1674.12
46,1989,NPI,14489.28
6,1989,NPI,18195.48
10,1989,NPI,1674.12
21,1989,NPI,1674.12
11,1989,NPI,1674.12
26,1989,NPI,1674.12
52,1989,NPI,2880.43
24,1989,NPI,1674.12
37,1989,NPI,2721.05
5,1989,NPI,2619.79
7,1989,NPI,14065.2
16,1989,NPI,1674.12
35,1989,NPI,10552.32
23,1989,NPI,1674.12
15,1989,NPI,1674.12
8,1989,NPI,21901.68
9,1989,NPI,2619.79
49,1989,NPI,2880.43
27,1989,NPI,1674.12
82,1989,NPI,955.92
17,1989,NPI,1674.12
1,1989,NPI,4073.76
45,1989,NPI,14277.24
85,1989,NPI,12440.16
96,1989,NPI,1884.24
32,1989,NPI,1674.12
30,1989,NPI,1674.12
28,1989,NPI,1674.12
31,1989,NPI,1674.12
72,1989,NPI,1755.77
86,1989,NPI,4628.4
84,1989,NPI,16443.36
61,1989,NPI,4645.08
36,1989,NPI,2721.05
42,1989,NPI,6672.0
71,1989,NPI,1755.77
51,1989,NPI,2880.43
39,1989,NPI,2721.05
69,1989,NPI,1755.77
18,1989,NPI,1674.12
93,1989,NPI,543.6
63,1989,NPI,4645.08
95,1989,NPI,1884.24
14,1989,NPI,1674.12
59,1989,NPI,4645.08
47,1989,NPI,14065.2
50,1989,NPI,2880.43
94,1989,NPI,1884.24
2,1989,NPI,2619.79
12,1989,NPI,1674.12
58,1989,NPI,4645.08
68,1989,NPI,21901.68
62,1989,NPI,4645.08
74,1989,NPI,1755.77
41,1989,NPI,6672.0
77,1989,NPI,955.92
66,1989,NPI,5194.08
70,1989,NPI,1755.77
56,1989,NPI,2959.56
81,1989,NPI,955.92
43,1989,NPI,6672.0
53,1989,NPI,2880.43
73,1989,NPI,1755.77
60,1989,NPI,4645.08
29,1990,NPI,1565.82
33,1990,NPI,1565.82
20,1990,NPI,1565.82
25,1990,NPI,1565.82
22,1990,NPI,1565.82
13,1990,NPI,1565.82
38,1990,NPI,2780.59
19,1990,NPI,1565.82
46,1990,NPI,15287.04
6,1990,NPI,19307.16
10,1990,NPI,1565.82
21,1990,NPI,1565.82
11,1990,NPI,1565.82
26,1990,NPI,1565.82
52,1990,NPI,2950.99
24,1990,NPI,1565.82
37,1990,NPI,2780.59
5,1990,NPI,2847.6
7,1990,NPI,14413.68
16,1990,NPI,1565.82
35,1990,NPI,10908.0
23,1990,NPI,1565.82
15,1990,NPI,1565.82
8,1990,NPI,23327.28
9,1990,NPI,2847.6
49,1990,NPI,2950.99
27,1990,NPI,1565.82
82,1990,NPI,993.24
17,1990,NPI,1565.82
1,1990,NPI,3161.52
45,1990,NPI,14850.36
85,1990,NPI,13306.32
96,1990,NPI,1986.0
32,1990,NPI,1565.82
30,1990,NPI,1565.82
28,1990,NPI,1565.82
31,1990,NPI,1565.82
72,1990,NPI,1808.95
86,1990,NPI,5152.08
84,1990,NPI,17796.24
61,1990,NPI,5157.36
36,1990,NPI,2780.59
42,1990,NPI,6651.6
71,1990,NPI,1808.95
51,1990,NPI,2950.99
39,1990,NPI,2780.59
69,1990,NPI,1808.95
18,1990,NPI,1565.82
93,1990,NPI,545.94
63,1990,NPI,5157.36
95,1990,NPI,1986.0
14,1990,NPI,1565.82
59,1990,NPI,5157.36
47,1990,NPI,14413.68
50,1990,NPI,2950.99
94,1990,NPI,1986.0
2,1990,NPI,2847.6
12,1990,NPI,1565.82
58,1990,NPI,5157.36
68,1990,NPI,23327.28
62,1990,NPI,5157.36
74,1990,NPI,1808.95
41,1990,NPI,6651.6
77,1990,NPI,993.24
66,1990,NPI,5218.8
70,1990,NPI,1808.95
56,1990,NPI,3193.92
81,1990,NPI,993.24
43,1990,NPI,6651.6
53,1990,NPI,2950.99
73,1990,NPI,1808.95
60,1990,NPI,5157.36
29,1991,NPI,1597.26
33,1991,NPI,1597.26
20,1991,NPI,1597.26
25,1991,NPI,1597.26
22,1991,NPI,1597.26
13,1991,NPI,1597.26
38,1991,NPI,2825.77
19,1991,NPI,1597.26
46,1991,NPI,14836.32
6,1991,NPI,19793.52
10,1991,NPI,1597.26
21,1991,NPI,1597.26
11,1991,NPI,1597.26
26,1991,NPI,1597.26
52,1991,NPI,3015.65
24,1991,NPI,1597.26
37,1991,NPI,2825.77
5,1991,NPI,2836.22
7,1991,NPI,14563.44
16,1991,NPI,1597.26
35,1991,NPI,11527.2
23,1991,NPI,1597.26
15,1991,NPI,1597.26
8,1991,NPI,24750.72
9,1991,NPI,2836.22
49,1991,NPI,3015.65
27,1991,NPI,1597.26
82,1991,NPI,965.04
17,1991,NPI,1597.26
1,1991,NPI,3091.68
45,1991,NPI,14699.88
85,1991,NPI,13977.36
96,1991,NPI,2184.48
32,1991,NPI,1597.26
30,1991,NPI,1597.26
28,1991,NPI,1597.26
31,1991,NPI,1597.26
72,1991,NPI,1754.43
86,1991,NPI,5380.56
84,1991,NPI,18265.68
61,1991,NPI,5820.12
36,1991,NPI,2825.77
42,1991,NPI,5944.32
71,1991,NPI,1754.43
51,1991,NPI,3015.65
39,1991,NPI,2825.77
69,1991,NPI,1754.43
18,1991,NPI,1597.26
93,1991,NPI,602.1
63,1991,NPI,5820.12
95,1991,NPI,2184.48
14,1991,NPI,1597.26
59,1991,NPI,5820.12
47,1991,NPI,14563.44
50,1991,NPI,3015.65
94,1991,NPI,2184.48
2,1991,NPI,2836.22
12,1991,NPI,1597.26
58,1991,NPI,5820.12
68,1991,NPI,24750.72
62,1991,NPI,5820.12
74,1991,NPI,1754.43
41,1991,NPI,5944.32
77,1991,NPI,965.04
66,1991,NPI,5763.36
70,1991,NPI,1754.43
56,1991,NPI,3341.88
81,1991,NPI,965.04
43,1991,NPI,5944.32
53,1991,NPI,3015.65
73,1991,NPI,1754.43
60,1991,NPI,5820.12
29,1992,NPI,1715.55
33,1992,NPI,1715.55
20,1992,NPI,1715.55
25,1992,NPI,1715.55
22,1992,NPI,1715.55
13,1992,NPI,1715.55
38,1992,NPI,2992.77
19,1992,NPI,1715.55
46,1992,NPI,15868.8
6,1992,NPI,20533.68
10,1992,NPI,1715.55
21,1992,NPI,1715.55
11,1992,NPI,1715.55
26,1992,NPI,1715.55
52,1992,NPI,3105.79
24,1992,NPI,1715.55
37,1992,NPI,2992.77
5,1992,NPI,2971.44
7,1992,NPI,15780.96
16,1992,NPI,1715.55
35,1992,NPI,11653.92
23,1992,NPI,1715.55
15,1992,NPI,1715.55
8,1992,NPI,25198.56
9,1992,NPI,2971.44
49,1992,NPI,3105.79
27,1992,NPI,1715.55
82,1992,NPI,1030.92
17,1992,NPI,1715.55
1,1992,NPI,3468.48
45,1992,NPI,15824.88
85,1992,NPI,15159.6
96,1992,NPI,2312.4
32,1992,NPI,1715.55
30,1992,NPI,1715.55
28,1992,NPI,1715.55
31,1992,NPI,1715.55
72,1992,NPI,1874.78
86,1992,NPI,5647.2
84,1992,NPI,19067.76
61,1992,NPI,5954.04
36,1992,NPI,2992.77
42,1992,NPI,6035.04
71,1992,NPI,1874.78
51,1992,NPI,3105.79
39,1992,NPI,2992.77
69,1992,NPI,1874.78
18,1992,NPI,1715.55
93,1992,NPI,642.78
63,1992,NPI,5954.04
95,1992,NPI,2312.4
14,1992,NPI,1715.55
59,1992,NPI,5954.04
47,1992,NPI,15780.96
50,1992,NPI,3105.79
94,1992,NPI,2312.4
2,1992,NPI,2971.44
12,1992,NPI,1715.55
58,1992,NPI,5954.04
68,1992,NPI,25198.56
62,1992,NPI,5954.04
74,1992,NPI,1874.78
41,1992,NPI,6035.04
77,1992,NPI,1030.92
66,1992,NPI,6702.24
70,1992,NPI,1874.78
56,1992,NPI,3543.48
81,1992,NPI,1030.92
43,1992,NPI,6035.04
53,1992,NPI,3105.79
73,1992,NPI,1874.78
60,1992,NPI,5954.04
29,1993,NPI,1848.51
33,1993,NPI,1848.51
20,1993,NPI,1848.51
25,1993,NPI,1848.51
22,1993,NPI,1848.51
13,1993,NPI,1848.51
38,1993,NPI,3143.96
19,1993,NPI,1848.51
46,1993,NPI,16999.2
6,1993,NPI,21524.04
10,1993,NPI,1848.51
21,1993,NPI,1848.51
11,1993,NPI,1848.51
26,1993,NPI,1848.51
52,1993,NPI,3158.35
24,1993,NPI,1848.51
37,1993,NPI,3143.96
5,1993,NPI,2904.19
7,1993,NPI,16297.92
16,1993,NPI,1848.51
35,1993,NPI,11610.0
23,1993,NPI,1848.51
15,1993,NPI,1848.51
8,1993,NPI,26048.88
9,1993,NPI,2904.19
49,1993,NPI,3158.35
27,1993,NPI,1848.51
82,1993,NPI,1063.32
17,1993,NPI,1848.51
1,1993,NPI,3738.72
45,1993,NPI,16648.56
85,1993,NPI,15963.12
96,1993,NPI,2339.28
32,1993,NPI,1848.51
30,1993,NPI,1848.51
28,1993,NPI,1848.51
31,1993,NPI,1848.51
72,1993,NPI,1934.13
86,1993,NPI,5883.36
84,1993,NPI,19702.8
61,1993,NPI,6586.56
36,1993,NPI,3143.96
42,1993,NPI,6492.0
71,1993,NPI,1934.13
51,1993,NPI,3158.35
39,1993,NPI,3143.96
69,1993,NPI,1934.13
18,1993,NPI,1848.51
93,1993,NPI,685.62
63,1993,NPI,6586.56
95,1993,NPI,2339.28
14,1993,NPI,1848.51
59,1993,NPI,6586.56
47,1993,NPI,16297.92
50,1993,NPI,3158.35
94,1993,NPI,2339.28
2,1993,NPI,2904.19
12,1993,NPI,1848.51
58,1993,NPI,6586.56
68,1993,NPI,26048.88
62,1993,NPI,6586.56
74,1993,NPI,1934.13
41,1993,NPI,6492.0
77,1993,NPI,1063.32
66,1993,NPI,7583.28
70,1993,NPI,1934.13
56,1993,NPI,4060.08
81,1993,NPI,1063.32
43,1993,NPI,6492.0
53,1993,NPI,3158.35
73,1993,NPI,1934.13
60,1993,NPI,6586.56
29,1994,NPI,1950.87
33,1994,NPI,1950.87
20,1994,NPI,1950.87
25,1994,NPI,1950.87
22,1994,NPI,1950.87
13,1994,NPI,1950.87
38,1994,NPI,3310.89
19,1994,NPI,1950.87
46,1994,NPI,17715.6
6,1994,NPI,22612.32
10,1994,NPI,1950.87
21,1994,NPI,1950.87
11,1994,NPI,1950.87
26,1994,NPI,1950.87
52,1994,NPI,3547.15
24,1994,NPI,1950.87
37,1994,NPI,3310.89
5,1994,NPI,3062.59
7,1994,NPI,17580.96
16,1994,NPI,1950.87
35,1994,NPI,10778.4
23,1994,NPI,1950.87
15,1994,NPI,1950.87
8,1994,NPI,27509.04
9,1994,NPI,3062.59
49,1994,NPI,3547.15
27,1994,NPI,1950.87
82,1994,NPI,1129.56
17,1994,NPI,1950.87
1,1994,NPI,3582.0
45,1994,NPI,17648.28
85,1994,NPI,16259.04
96,1994,NPI,2398.8
32,1994,NPI,1950.87
30,1994,NPI,1950.87
28,1994,NPI,1950.87
31,1994,NPI,1950.87
72,1994,NPI,2066.19
86,1994,NPI,6159.6
84,1994,NPI,20778.48
61,1994,NPI,6356.52
36,1994,NPI,3310.89
42,1994,NPI,7126.8
71,1994,NPI,2066.19
51,1994,NPI,3547.15
39,1994,NPI,3310.89
69,1994,NPI,2066.19
18,1994,NPI,1950.87
93,1994,NPI,759.78
63,1994,NPI,6356.52
95,1994,NPI,2398.8
14,1994,NPI,1950.87
59,1994,NPI,6356.52
47,1994,NPI,17580.96
50,1994,NPI,3547.15
94,1994,NPI,2398.8
2,1994,NPI,3062.59
12,1994,NPI,1950.87
58,1994,NPI,6356.52
68,1994,NPI,27509.04
62,1994,NPI,6356.52
74,1994,NPI,2066.19
41,1994,NPI,7126.8
77,1994,NPI,1129.56
66,1994,NPI,8677.2
70,1994,NPI,2066.19
56,1994,NPI,4367.52
81,1994,NPI,1129.56
43,1994,NPI,7126.8
53,1994,NPI,3547.15
73,1994,NPI,2066.19
60,1994,NPI,6356.52
29,1995,NPI,2020.83
33,1995,NPI,2020.83
20,1995,NPI,2020.83
25,1995,NPI,2020.83
22,1995,NPI,2020.83
13,1995,NPI,2020.83
38,1995,NPI,3530.9
19,1995,NPI,2020.83
46,1995,NPI,19326.96
6,1995,NPI,23849.28
10,1995,NPI,2020.83
21,1995,NPI,2020.83
11,1995,NPI,2020.83
26,1995,NPI,2020.83
52,1995,NPI,3707.71
24,1995,NPI,2020.83
37,1995,NPI,3530.9
5,1995,NPI,3474.86
7,1995,NPI,19131.12
16,1995,NPI,2020.83
35,1995,NPI,10486.08
23,1995,NPI,2020.83
15,1995,NPI,2020.83
8,1995,NPI,28371.6
9,1995,NPI,3474.86
49,1995,NPI,3707.71
27,1995,NPI,2020.83
82,1995,NPI,1186.56
17,1995,NPI,2020.83
1,1995,NPI,4290.0
45,1995,NPI,19229.04
85,1995,NPI,16732.8
96,1995,NPI,2565.84
32,1995,NPI,2020.83
30,1995,NPI,2020.83
28,1995,NPI,2020.83
31,1995,NPI,2020.83
72,1995,NPI,2257.51
86,1995,NPI,6637.44
84,1995,NPI,22126.32
61,1995,NPI,6884.28
36,1995,NPI,3530.9
42,1995,NPI,7503.36
71,1995,NPI,2257.51
51,1995,NPI,3707.71
39,1995,NPI,3530.9
69,1995,NPI,2257.51
18,1995,NPI,2020.83
93,1995,NPI,818.82
63,1995,NPI,6884.28
95,1995,NPI,2565.84
14,1995,NPI,2020.83
59,1995,NPI,6884.28
47,1995,NPI,19131.12
50,1995,NPI,3707.71
94,1995,NPI,2565.84
2,1995,NPI,3474.86
12,1995,NPI,2020.83
58,1995,NPI,6884.28
68,1995,NPI,28371.6
62,1995,NPI,6884.28
74,1995,NPI,2257.51
41,1995,NPI,7503.36
77,1995,NPI,1186.56
66,1995,NPI,9421.92
70,1995,NPI,2257.51
56,1995,NPI,4633.56
81,1995,NPI,1186.56
43,1995,NPI,7503.36
53,1995,NPI,3707.71
73,1995,NPI,2257.51
60,1995,NPI,6884.28
29,1996,NPI,2053.2
33,1996,NPI,2053.2
20,1996,NPI,2053.2
25,1996,NPI,2053.2
22,1996,NPI,2053.2
13,1996,NPI,2053.2
38,1996,NPI,3717.21
19,1996,NPI,2053.2
46,1996,NPI,20088.0
6,1996,NPI,25674.84
10,1996,NPI,2053.2
21,1996,NPI,2053.2
11,1996,NPI,2053.2
26,1996,NPI,2053.2
52,1996,NPI,3868.56
24,1996,NPI,2053.2
37,1996,NPI,3717.21
5,1996,NPI,3455.14
7,1996,NPI,20558.16
16,1996,NPI,2053.2
35,1996,NPI,10455.84
23,1996,NPI,2053.2
15,1996,NPI,2053.2
8,1996,NPI,31261.68
9,1996,NPI,3455.14
49,1996,NPI,3868.56
27,1996,NPI,2053.2
82,1996,NPI,1232.28
17,1996,NPI,2053.2
1,1996,NPI,4314.96
45,1996,NPI,20323.08
85,1996,NPI,18015.84
96,1996,NPI,2723.76
32,1996,NPI,2053.2
30,1996,NPI,2053.2
28,1996,NPI,2053.2
31,1996,NPI,2053.2
72,1996,NPI,2421.46
86,1996,NPI,7003.92
84,1996,NPI,24252.48
61,1996,NPI,7421.76
36,1996,NPI,3717.21
42,1996,NPI,7993.44
71,1996,NPI,2421.46
51,1996,NPI,3868.56
39,1996,NPI,3717.21
69,1996,NPI,2421.46
18,1996,NPI,2053.2
93,1996,NPI,872.64
63,1996,NPI,7421.76
95,1996,NPI,2723.76
14,1996,NPI,2053.2
59,1996,NPI,7421.76
47,1996,NPI,20558.16
50,1996,NPI,3868.56
94,1996,NPI,2723.76
2,1996,NPI,3455.14
12,1996,NPI,2053.2
58,1996,NPI,7421.76
68,1996,NPI,31261.68
62,1996,NPI,7421.76
74,1996,NPI,2421.46
41,1996,NPI,7993.44
77,1996,NPI,1232.28
66,1996,NPI,9953.76
70,1996,NPI,2421.46
56,1996,NPI,4784.76
81,1996,NPI,1232.28
43,1996,NPI,7993.44
53,1996,NPI,3868.56
73,1996,NPI,2421.46
60,1996,NPI,7421.76
29,1997,NPI,2202.99
33,1997,NPI,2202.99
20,1997,NPI,2202.99
25,1997,NPI,2202.99
22,1997,NPI,2202.99
13,1997,NPI,2202.99
38,1997,NPI,3940.59
19,1997,NPI,2202.99
46,1997,NPI,20567.52
6,1997,NPI,26895.24
10,1997,NPI,2202.99
21,1997,NPI,2202.99
11,1997,NPI,2202.99
26,1997,NPI,2202.99
52,1997,NPI,4020.91
24,1997,NPI,2202.99
37,1997,NPI,3940.59
5,1997,NPI,3689.28
7,1997,NPI,21225.6
16,1997,NPI,2202.99
35,1997,NPI,11278.08
23,1997,NPI,2202.99
15,1997,NPI,2202.99
8,1997,NPI,33222.96
9,1997,NPI,3689.28
49,1997,NPI,4020.91
27,1997,NPI,2202.99
82,1997,NPI,1413.12
17,1997,NPI,2202.99
1,1997,NPI,4283.52
45,1997,NPI,20896.56
85,1997,NPI,19136.16
96,1997,NPI,2775.12
32,1997,NPI,2202.99
30,1997,NPI,2202.99
28,1997,NPI,2202.99
31,1997,NPI,2202.99
72,1997,NPI,2651.76
86,1997,NPI,7137.36
84,1997,NPI,25184.16
61,1997,NPI,8264.16
36,1997,NPI,3940.59
42,1997,NPI,8334.24
71,1997,NPI,2651.76
51,1997,NPI,4020.91
39,1997,NPI,3940.59
69,1997,NPI,2651.76
18,1997,NPI,2202.99
93,1997,NPI,1017.18
63,1997,NPI,8264.16
95,1997,NPI,2775.12
14,1997,NPI,2202.99
59,1997,NPI,8264.16
47,1997,NPI,21225.6
50,1997,NPI,4020.91
94,1997,NPI,2775.12
2,1997,NPI,3689.28
12,1997,NPI,2202.99
58,1997,NPI,8264.16
68,1997,NPI,33222.96
62,1997,NPI,8264.16
74,1997,NPI,2651.76
41,1997,NPI,8334.24
77,1997,NPI,1413.12
66,1997,NPI,10805.04
70,1997,NPI,2651.76
56,1997,NPI,5226.48
81,1997,NPI,1413.12
43,1997,NPI,8334.24
53,1997,NPI,4020.91
73,1997,NPI,2651.76
60,1997,NPI,8264.16
29,1998,NPI,2226.54
33,1998,NPI,2226.54
20,1998,NPI,2226.54
25,1998,NPI,2226.54
22,1998,NPI,2226.54
13,1998,NPI,2226.54
38,1998,NPI,4156.53
19,1998,NPI,2226.54
46,1998,NPI,21666.96
6,1998,NPI,28323.36
10,1998,NPI,2226.54
21,1998,NPI,2226.54
11,1998,NPI,2226.54
26,1998,NPI,2226.54
52,1998,NPI,4331.81
24,1998,NPI,2226.54
37,1998,NPI,4156.53
5,1998,NPI,3663.79
7,1998,NPI,22317.84
16,1998,NPI,2226.54
35,1998,NPI,11561.76
23,1998,NPI,2226.54
15,1998,NPI,2226.54
8,1998,NPI,34979.76
9,1998,NPI,3663.79
49,1998,NPI,4331.81
27,1998,NPI,2226.54
82,1998,NPI,1624.8
17,1998,NPI,2226.54
1,1998,NPI,4548.48
45,1998,NPI,21992.4
85,1998,NPI,20448.0
96,1998,NPI,2974.8
32,1998,NPI,2226.54
30,1998,NPI,2226.54
28,1998,NPI,2226.54
31,1998,NPI,2226.54
72,1998,NPI,2955.39
86,1998,NPI,7677.12
84,1998,NPI,26482.32
61,1998,NPI,8760.24
36,1998,NPI,4156.53
42,1998,NPI,8935.44
71,1998,NPI,2955.39
51,1998,NPI,4331.81
39,1998,NPI,4156.53
69,1998,NPI,2955.39
18,1998,NPI,2226.54
93,1998,NPI,1063.8
63,1998,NPI,8760.24
95,1998,NPI,2974.8
14,1998,NPI,2226.54
59,1998,NPI,8760.24
47,1998,NPI,22317.84
50,1998,NPI,4331.81
94,1998,NPI,2974.8
2,1998,NPI,3663.79
12,1998,NPI,2226.54
58,1998,NPI,8760.24
68,1998,NPI,34979.76
62,1998,NPI,8760.24
74,1998,NPI,2955.39
41,1998,NPI,8935.44
77,1998,NPI,1624.8
66,1998,NPI,11635.92
70,1998,NPI,2955.39
56,1998,NPI,5734.08
81,1998,NPI,1624.8
43,1998,NPI,8935.44
53,1998,NPI,4331.81
73,1998,NPI,2955.39
60,1998,NPI,8760.24
29,1999,NPI,2296.86
33,1999,NPI,2296.86
20,1999,NPI,2296.86
25,1999,NPI,2296.86
22,1999,NPI,2296.86
13,1999,NPI,2296.86
38,1999,NPI,4431.66
19,1999,NPI,2296.86
46,1999,NPI,22822.56
6,1999,NPI,30060.0
10,1999,NPI,2296.86
21,1999,NPI,2296.86
11,1999,NPI,2296.86
26,1999,NPI,2296.86
52,1999,NPI,4448.88
24,1999,NPI,2296.86
37,1999,NPI,4431.66
5,1999,NPI,4043.66
7,1999,NPI,23361.84
16,1999,NPI,2296.86
35,1999,NPI,11764.08
23,1999,NPI,2296.86
15,1999,NPI,2296.86
8,1999,NPI,37297.44
9,1999,NPI,4043.66
49,1999,NPI,4448.88
27,1999,NPI,2296.86
82,1999,NPI,1865.4
17,1999,NPI,2296.86
1,1999,NPI,4946.88
45,1999,NPI,23092.2
85,1999,NPI,21338.64
96,1999,NPI,3204.96
32,1999,NPI,2296.86
30,1999,NPI,2296.86
28,1999,NPI,2296.86
31,1999,NPI,2296.86
72,1999,NPI,3276.31
86,1999,NPI,8368.56
84,1999,NPI,27135.36
61,1999,NPI,9005.76
36,1999,NPI,4431.66
42,1999,NPI,10017.12
71,1999,NPI,3276.31
51,1999,NPI,4448.88
39,1999,NPI,4431.66
69,1999,NPI,3276.31
18,1999,NPI,2296.86
93,1999,NPI,1240.56
63,1999,NPI,9005.76
95,1999,NPI,3204.96
14,1999,NPI,2296.86
59,1999,NPI,9005.76
47,1999,NPI,23361.84
50,1999,NPI,4448.88
94,1999,NPI,3204.96
2,1999,NPI,4043.66
12,1999,NPI,2296.86
58,1999,NPI,9005.76
68,1999,NPI,37297.44
62,1999,NPI,9005.76
74,1999,NPI,3276.31
41,1999,NPI,10017.12
