national_facility_and_generic_sector_id,generic_sector_code,sector
50095,22,3.844832709692199
33850,22,3.844832709692199
11911,22,3.844832709692199
33257,22,3.844832709692199
19191,22,3.844832709692199
20441,22,3.844832709692199
32497,22,3.844832709692199
35519,22,3.844832709692199
18869,22,3.844832709692199
58909,22,3.844832709692199
11217,22,3.844832709692199
39602,22,3.844832709692199
47143,22,3.844832709692199
26079,23,4.279539758446484
13000,23,4.279539758446484
59579,23,4.279539758446484
17265,23,4.279539758446484
29420,23,4.279539758446484
33202,23,4.279539758446484
20253,23,4.279539758446484
17793,23,4.279539758446484
52147,23,4.279539758446484
16133,23,4.279539758446484
39794,23,4.279539758446484
12747,23,4.279539758446484
57776,24,4.720494698936228
16847,24,4.720494698936228
44477,24,4.720494698936228
8324,24,4.720494698936228
46733,24,4.720494698936228
15943,24,4.720494698936228
19374,24,4.720494698936228
26082,24,4.720494698936228
29881,24,4.720494698936228
54858,24,4.720494698936228
11814,24,4.720494698936228
44594,24,4.720494698936228
12519,24,4.720494698936228
29825,24,4.720494698936228
49789,24,4.720494698936228
15484,24,4.720494698936228
32145,24,4.720494698936228
58332,24,4.720494698936228
60852,24,4.720494698936228
12753,24,4.720494698936228
15500,24,4.720494698936228
47726,24,4.720494698936228
49696,24,4.720494698936228
9875,24,4.720494698936228
51766,24,4.720494698936228
9963,24,4.720494698936228
25131,24,4.720494698936228
7316,24,4.720494698936228
26109,24,4.720494698936228
59217,24,4.720494698936228
21244,24,4.720494698936228
14474,24,4.720494698936228
49815,24,4.720494698936228
35088,25,4.384000622327908
39391,25,4.384000622327908
41469,25,4.384000622327908
41513,25,4.384000622327908
41523,25,4.384000622327908
41537,25,4.384000622327908
7766,25,4.384000622327908
25655,25,4.384000622327908
38575,25,4.384000622327908
42692,25,4.384000622327908
44348,25,4.384000622327908
33348,25,4.384000622327908
39825,25,4.384000622327908
54338,25,4.384000622327908
17765,25,4.384000622327908
37446,25,4.384000622327908
39817,28,4.687371624275464
45854,28,4.687371624275464
54935,28,4.687371624275464
26941,28,4.687371624275464
15610,25,4.384000622327908
18750,25,4.384000622327908
21239,25,4.384000622327908
32244,30,4.417699950228338
55618,30,4.417699950228338
59544,30,4.417699950228338
46826,30,4.417699950228338
51438,30,4.417699950228338
55932,30,4.417699950228338
30160,25,4.384000622327908
40588,25,4.384000622327908
24245,25,4.384000622327908
48332,25,4.384000622327908
14053,25,4.384000622327908
56862,25,4.384000622327908
12610,25,4.384000622327908
17974,25,4.384000622327908
20356,25,4.384000622327908
26425,25,4.384000622327908
33181,25,4.384000622327908
58487,25,4.384000622327908
27964,25,4.384000622327908
33186,25,4.384000622327908
15234,25,4.384000622327908
44119,25,4.384000622327908
30166,25,4.384000622327908
33338,25,4.384000622327908
43681,25,4.384000622327908
47944,28,4.687371624275464
17100,25,4.384000622327908
21608,25,4.384000622327908
10798,25,4.384000622327908
11244,25,4.384000622327908
12349,25,4.384000622327908
17654,25,4.384000622327908
21982,25,4.384000622327908
23268,25,4.384000622327908
23274,25,4.384000622327908
23881,25,4.384000622327908
24371,25,4.384000622327908
32287,25,4.384000622327908
33143,25,4.384000622327908
40939,25,4.384000622327908
41786,25,4.384000622327908
42413,25,4.384000622327908
47279,25,4.384000622327908
51811,25,4.384000622327908
52580,25,4.384000622327908
53908,25,4.384000622327908
57992,25,4.384000622327908
60234,25,4.384000622327908
20435,25,4.384000622327908
57404,25,4.384000622327908
60738,25,4.384000622327908
60870,25,4.384000622327908
61398,25,4.384000622327908
11737,25,4.384000622327908
17629,25,4.384000622327908
30099,25,4.384000622327908
30104,25,4.384000622327908
33195,25,4.384000622327908
37894,25,4.384000622327908
44061,25,4.384000622327908
44723,25,4.384000622327908
46901,25,4.384000622327908
60043,25,4.384000622327908
60169,25,4.384000622327908
62665,25,4.384000622327908
11847,25,4.384000622327908
25658,25,4.384000622327908
46130,25,4.384000622327908
11011,25,4.384000622327908
11182,25,4.384000622327908
11409,25,4.384000622327908
12078,25,4.384000622327908
13810,25,4.384000622327908
15061,25,4.384000622327908
16551,25,4.384000622327908
25321,25,4.384000622327908
31053,25,4.384000622327908
32089,25,4.384000622327908
32947,25,4.384000622327908
45358,25,4.384000622327908
48967,25,4.384000622327908
52686,25,4.384000622327908
57272,25,4.384000622327908
28534,25,4.384000622327908
33279,25,4.384000622327908
32158,25,4.384000622327908
10770,25,4.384000622327908
45333,25,4.384000622327908
32083,25,4.384000622327908
20265,25,4.384000622327908
20549,25,4.384000622327908
23999,25,4.384000622327908
24531,25,4.384000622327908
32792,25,4.384000622327908
44632,25,4.384000622327908
46521,25,4.384000622327908
60356,25,4.384000622327908
30801,25,4.384000622327908
27829,25,4.384000622327908
45820,25,4.384000622327908
17685,25,4.384000622327908
21055,25,4.384000622327908
33198,25,4.384000622327908
38795,25,4.384000622327908
29270,25,4.384000622327908
46649,25,4.384000622327908
9705,25,4.384000622327908
27168,25,4.384000622327908
30740,25,4.384000622327908
35221,25,4.384000622327908
37480,25,4.384000622327908
42733,25,4.384000622327908
46132,25,4.384000622327908
13570,25,4.384000622327908
16696,25,4.384000622327908
21577,25,4.384000622327908
24646,25,4.384000622327908
34013,25,4.384000622327908
34423,25,4.384000622327908
35740,25,4.384000622327908
38333,25,4.384000622327908
43504,25,4.384000622327908
43507,25,4.384000622327908
48876,25,4.384000622327908
48993,25,4.384000622327908
50326,25,4.384000622327908
51068,25,4.384000622327908
52811,25,4.384000622327908
62018,25,4.384000622327908
11004,25,4.384000622327908
14424,25,4.384000622327908
22699,25,4.384000622327908
34448,25,4.384000622327908
40579,25,4.384000622327908
44143,25,4.384000622327908
33241,25,4.384000622327908
7471,25,4.384000622327908
16238,25,4.384000622327908
12617,25,4.384000622327908
18159,25,4.384000622327908
24909,25,4.384000622327908
30533,25,4.384000622327908
37892,25,4.384000622327908
38332,25,4.384000622327908
45812,25,4.384000622327908
57157,25,4.384000622327908
61897,25,4.384000622327908
61906,25,4.384000622327908
62132,25,4.384000622327908
37160,25,4.384000622327908
54614,25,4.384000622327908
58182,25,4.384000622327908
13393,25,4.384000622327908
28296,25,4.384000622327908
31585,25,4.384000622327908
31609,25,4.384000622327908
37105,25,4.384000622327908
37870,25,4.384000622327908
40672,25,4.384000622327908
44224,25,4.384000622327908
44607,25,4.384000622327908
51463,25,4.384000622327908
52171,25,4.384000622327908
58928,24,4.720494698936228
37693,24,4.720494698936228
58612,24,4.720494698936228
51515,28,4.687371624275464
59883,28,4.687371624275464
47165,17,3.747436557932603
8331,20,3.443381881561369
50138,25,4.384000622327908
9504,25,4.384000622327908
42464,25,4.384000622327908
24685,25,4.384000622327908
29100,25,4.384000622327908
39863,25,4.384000622327908
50613,25,4.384000622327908
39861,25,4.384000622327908
32484,25,4.384000622327908
35582,25,4.384000622327908
28172,28,4.687371624275464
43250,28,4.687371624275464
45952,28,4.687371624275464
32870,28,4.687371624275464
12165,28,4.687371624275464
33386,28,4.687371624275464
30439,28,4.687371624275464
28196,28,4.687371624275464
7910,26,4.029764486677171
14031,26,4.029764486677171
13914,26,4.029764486677171
43697,26,4.029764486677171
45271,26,4.029764486677171
62051,28,4.687371624275464
59531,28,4.687371624275464
19392,25,4.384000622327908
8620,25,4.384000622327908
18813,28,4.687371624275464
29142,28,4.687371624275464
40645,28,4.687371624275464
46845,28,4.687371624275464
48265,28,4.687371624275464
55990,28,4.687371624275464
23157,28,4.687371624275464
30371,28,4.687371624275464
11887,28,4.687371624275464
8402,28,4.687371624275464
45613,28,4.687371624275464
32953,28,4.687371624275464
21241,27,4.33176213250464
40150,27,4.33176213250464
41768,27,4.33176213250464
23597,27,4.33176213250464
28110,27,4.33176213250464
42398,28,4.687371624275464
30898,28,4.687371624275464
47728,28,4.687371624275464
20242,28,4.687371624275464
55260,26,4.029764486677171
59226,26,4.029764486677171
60524,26,4.029764486677171
42082,26,4.029764486677171
58923,26,4.029764486677171
52077,26,4.029764486677171
49433,26,4.029764486677171
55881,26,4.029764486677171
19405,26,4.029764486677171
34084,26,4.029764486677171
10163,26,4.029764486677171
39508,26,4.029764486677171
10474,26,4.029764486677171
45706,26,4.029764486677171
54184,26,4.029764486677171
7526,26,4.029764486677171
12946,26,4.029764486677171
51357,26,4.029764486677171
60974,26,4.029764486677171
35145,26,4.029764486677171
41901,26,4.029764486677171
55978,26,4.029764486677171
10814,26,4.029764486677171
32032,26,4.029764486677171
7641,26,4.029764486677171
17581,26,4.029764486677171
50880,26,4.029764486677171
34769,26,4.029764486677171
39256,26,4.029764486677171
60657,26,4.029764486677171
43198,26,4.029764486677171
50356,26,4.029764486677171
59388,26,4.029764486677171
59806,26,4.029764486677171
60501,26,4.029764486677171
48554,26,4.029764486677171
26424,26,4.029764486677171
26659,26,4.029764486677171
9939,27,4.33176213250464
16791,27,4.33176213250464
48495,27,4.33176213250464
27803,27,4.33176213250464
39796,27,4.33176213250464
32476,27,4.33176213250464
45298,27,4.33176213250464
17170,27,4.33176213250464
29191,27,4.33176213250464
39395,27,4.33176213250464
33797,27,4.33176213250464
38833,27,4.33176213250464
30405,27,4.33176213250464
40373,27,4.33176213250464
20957,27,4.33176213250464
49440,27,4.33176213250464
49742,27,4.33176213250464
18626,27,4.33176213250464
26881,27,4.33176213250464
27808,27,4.33176213250464
50231,27,4.33176213250464
51039,27,4.33176213250464
20721,27,4.33176213250464
21332,27,4.33176213250464
13376,27,4.33176213250464
45551,27,4.33176213250464
10381,27,4.33176213250464
22722,27,4.33176213250464
7210,27,4.33176213250464
48421,27,4.33176213250464
48834,27,4.33176213250464
41016,27,4.33176213250464
48694,27,4.33176213250464
31357,23,4.279539758446484
46519,29,4.088547011141102
12295,29,4.088547011141102
16244,29,4.088547011141102
17340,29,4.088547011141102
23212,29,4.088547011141102
24606,29,4.088547011141102
29685,29,4.088547011141102
30722,29,4.088547011141102
36569,29,4.088547011141102
58010,29,4.088547011141102
17282,29,4.088547011141102
50438,29,4.088547011141102
30088,29,4.088547011141102
23355,29,4.088547011141102
36662,29,4.088547011141102
37677,29,4.088547011141102
45437,29,4.088547011141102
18365,29,4.088547011141102
35313,29,4.088547011141102
36473,29,4.088547011141102
36480,29,4.088547011141102
37075,29,4.088547011141102
37183,29,4.088547011141102
37394,29,4.088547011141102
37678,29,4.088547011141102
37681,29,4.088547011141102
47961,29,4.088547011141102
52037,29,4.088547011141102
32122,29,4.088547011141102
36476,29,4.088547011141102
37032,29,4.088547011141102
37117,29,4.088547011141102
47313,29,4.088547011141102
10764,29,4.088547011141102
33554,29,4.088547011141102
61478,29,4.088547011141102
40742,29,4.088547011141102
12734,29,4.088547011141102
19478,29,4.088547011141102
19520,29,4.088547011141102
31003,29,4.088547011141102
46528,29,4.088547011141102
37062,29,4.088547011141102
36479,29,4.088547011141102
33555,29,4.088547011141102
35962,29,4.088547011141102
49743,29,4.088547011141102
17527,29,4.088547011141102
33272,29,4.088547011141102
34831,29,4.088547011141102
35037,29,4.088547011141102
38024,29,4.088547011141102
41722,29,4.088547011141102
41733,29,4.088547011141102
46959,29,4.088547011141102
49445,29,4.088547011141102
36463,29,4.088547011141102
39039,29,4.088547011141102
46996,29,4.088547011141102
37960,29,4.088547011141102
37378,28,4.687371624275464
46439,27,4.33176213250464
46452,27,4.33176213250464
33894,27,4.33176213250464
45825,27,4.33176213250464
25990,27,4.33176213250464
48822,28,4.687371624275464
17997,23,4.279539758446484
24098,25,4.384000622327908
37676,25,4.384000622327908
46413,25,4.384000622327908
26934,28,4.687371624275464
27420,28,4.687371624275464
37348,28,4.687371624275464
44464,28,4.687371624275464
60029,28,4.687371624275464
34506,28,4.687371624275464
29265,28,4.687371624275464
36444,28,4.687371624275464
37393,28,4.687371624275464
17679,28,4.687371624275464
33395,28,4.687371624275464
33506,28,4.687371624275464
55308,28,4.687371624275464
30623,28,4.687371624275464
16582,30,4.417699950228338
9601,30,4.417699950228338
23971,30,4.417699950228338
24755,30,4.417699950228338
46893,30,4.417699950228338
52226,30,4.417699950228338
55915,30,4.417699950228338
56235,30,4.417699950228338
57365,30,4.417699950228338
57792,30,4.417699950228338
58026,30,4.417699950228338
58347,30,4.417699950228338
59000,30,4.417699950228338
62057,30,4.417699950228338
61510,30,4.417699950228338
61833,30,4.417699950228338
61964,30,4.417699950228338
62016,30,4.417699950228338
62031,30,4.417699950228338
59643,30,4.417699950228338
30332,30,4.417699950228338
48255,30,4.417699950228338
48291,30,4.417699950228338
49837,30,4.417699950228338
50758,30,4.417699950228338
51197,30,4.417699950228338
51513,30,4.417699950228338
52185,30,4.417699950228338
57887,30,4.417699950228338
61880,30,4.417699950228338
12609,30,4.417699950228338
12726,30,4.417699950228338
57163,30,4.417699950228338
57252,30,4.417699950228338
59639,30,4.417699950228338
48183,30,4.417699950228338
57165,30,4.417699950228338
62134,30,4.417699950228338
10261,30,4.417699950228338
10269,30,4.417699950228338
35012,28,4.687371624275464
57805,28,4.687371624275464
33004,28,4.687371624275464
55788,28,4.687371624275464
58467,30,4.417699950228338
61696,30,4.417699950228338
61894,30,4.417699950228338
9806,30,4.417699950228338
9935,30,4.417699950228338
10031,30,4.417699950228338
10389,30,4.417699950228338
17651,30,4.417699950228338
19157,30,4.417699950228338
35014,30,4.417699950228338
52367,30,4.417699950228338
57625,30,4.417699950228338
58191,30,4.417699950228338
58546,30,4.417699950228338
61836,30,4.417699950228338
57944,30,4.417699950228338
27572,30,4.417699950228338
12558,30,4.417699950228338
18952,30,4.417699950228338
22930,30,4.417699950228338
26539,30,4.417699950228338
49158,30,4.417699950228338
49643,30,4.417699950228338
50781,30,4.417699950228338
52098,30,4.417699950228338
56123,30,4.417699950228338
58830,30,4.417699950228338
53909,30,4.417699950228338
49595,30,4.417699950228338
59886,30,4.417699950228338
26161,30,4.417699950228338
51228,30,4.417699950228338
59023,30,4.417699950228338
59641,30,4.417699950228338
26178,30,4.417699950228338
55340,30,4.417699950228338
17927,30,4.417699950228338
15298,29,4.088547011141102
16056,29,4.088547011141102
24168,29,4.088547011141102
44446,29,4.088547011141102
15714,30,4.417699950228338
28369,30,4.417699950228338
36682,30,4.417699950228338
60585,30,4.417699950228338
48672,29,4.088547011141102
23815,29,4.088547011141102
36365,31,3.9297165851343534
39699,31,3.9297165851343534
14076,31,3.9297165851343534
15527,31,3.9297165851343534
19266,31,3.9297165851343534
20199,31,3.9297165851343534
53926,31,3.9297165851343534
54517,31,3.9297165851343534
35660,31,3.9297165851343534
42318,31,3.9297165851343534
28919,31,3.9297165851343534
33639,31,3.9297165851343534
38031,31,3.9297165851343534
19404,31,3.9297165851343534
20927,31,3.9297165851343534
20954,31,3.9297165851343534
37615,31,3.9297165851343534
20997,31,3.9297165851343534
47501,31,3.9297165851343534
50240,31,3.9297165851343534
14117,31,3.9297165851343534
18502,31,3.9297165851343534
18605,31,3.9297165851343534
21351,31,3.9297165851343534
21517,31,3.9297165851343534
40013,31,3.9297165851343534
9581,31,3.9297165851343534
15194,31,3.9297165851343534
20934,31,3.9297165851343534
20951,31,3.9297165851343534
21000,31,3.9297165851343534
21085,31,3.9297165851343534
47000,31,3.9297165851343534
55700,31,3.9297165851343534
18734,31,3.9297165851343534
18741,31,3.9297165851343534
18744,31,3.9297165851343534
27325,31,3.9297165851343534
27323,31,3.9297165851343534
30658,31,3.9297165851343534
14088,31,3.9297165851343534
18079,31,3.9297165851343534
18496,31,3.9297165851343534
18861,31,3.9297165851343534
19447,31,3.9297165851343534
20000,31,3.9297165851343534
20963,31,3.9297165851343534
21301,31,3.9297165851343534
28757,31,3.9297165851343534
41416,31,3.9297165851343534
59113,31,3.9297165851343534
20980,31,3.9297165851343534
20396,31,3.9297165851343534
21190,31,3.9297165851343534
39980,31,3.9297165851343534
50745,31,3.9297165851343534
20056,31,3.9297165851343534
35600,31,3.9297165851343534
51584,31,3.9297165851343534
36071,16,3.99355315824414
36094,16,3.99355315824414
36103,16,3.99355315824414
19286,16,3.99355315824414
